intercolumnar distance,upper margin,lower margin,exploitation,row number,modular ratio,interlinear spacing,weight,peak number,modular ratio/ interlinear spacing
-3.498799,-0.754459,0.477462,1.600496,-4.9222150000000005,0.730137,0.710932,0.49973199999999995,-0.87136,0.379979
0.068573,-0.016447999999999997,0.27474699999999996,-0.03633,0.261718,-0.598658,0.182426,-0.128298,0.687713,-0.528822
0.29076199999999996,0.156278,0.136047,1.401386,0.08296100000000001,-0.22493400000000002,-0.044076,0.668239,0.001721,-0.061734000000000004
0.068573,0.22693899999999997,0.015130000000000001,-0.6098180000000001,-1.0789549999999999,1.0208110000000001,0.333428,-0.809875,-0.216549,0.8465600000000001
0.080916,-0.29123899999999997,0.356544,0.226662,0.261718,-0.723232,0.333428,-0.245878,-0.8089970000000001,-0.709468
0.17966700000000002,-0.212727,0.132491,-1.3065069999999999,0.261718,0.397939,0.673182,0.8524129999999999,0.375899,0.11083599999999999
0.080916,0.20338499999999998,0.310311,0.26950999999999997,0.261718,-0.183409,0.257927,0.590208,0.126447,-0.178729
0.13029200000000002,-0.157769,0.577041,-0.670986,0.17234000000000002,-0.8062819999999999,0.333428,-1.029658,-0.777816,-0.783559
0.031541,-0.11851300000000001,0.37432600000000005,-0.066706,0.261718,0.439463,0.144676,-0.616323,0.438262,0.43841
0.229043,-0.181323,0.23206999999999997,-0.893459,0.261718,-1.1800059999999999,-0.119577,0.212948,0.375899,-0.903049
0.117948,0.23479,0.050694,0.22045599999999999,0.261718,-0.515608,0.333428,-0.493521,-0.621908,-0.5327029999999999
0.13029200000000002,-0.314793,0.41700299999999996,1.051058,0.08296100000000001,1.685209,0.937434,0.015434,-0.060641999999999995,1.097307
-0.042522000000000004,-0.3619,0.47034899999999996,-0.310721,0.261718,-1.096956,-0.119577,0.506528,0.251173,-0.8267639999999999
-0.252367,-0.063555,0.594823,0.8912450000000001,0.529852,0.480988,-3.479364,1.002882,2.465057,-0.9531860000000001
-0.06721,0.336855,0.22140100000000001,-0.311258,0.261718,0.8962370000000001,0.031425,-0.258769,-0.12300499999999999,0.9302469999999999
-0.00549,0.611647,0.022241999999999998,1.0121790000000002,0.261718,0.231839,0.484429,1.097008,0.219991,0.053212
0.4142,-0.471816,0.23918299999999998,1.018385,0.887365,-1.38763,-1.1765889999999999,-2.021009,-2.1498009999999996,-0.540805
-0.190648,-0.691649,0.28186,-0.194472,0.17234000000000002,-0.10036,0.408929,0.136742,1.24898,-0.19387000000000001
0.266074,0.21123699999999998,0.11470899999999999,0.937882,0.261718,1.228436,0.371178,0.889069,-0.37245700000000004,1.013837
-0.128929,0.06991499999999999,0.313868,0.5105109999999999,0.08296100000000001,0.854712,0.371178,-0.151053,0.31353600000000004,0.678114
0.24138600000000002,-0.322644,0.310311,0.49055,0.261718,0.397939,0.408929,0.5382140000000001,-0.060641999999999995,0.255449
-0.635027,-0.448263,0.299642,1.407861,0.17234000000000002,0.356414,-1.5918430000000001,0.95914,1.716702,1.580609
0.17966700000000002,-0.17347100000000001,0.121822,-1.139205,0.17234000000000002,-1.1384809999999999,0.144676,-1.026357,-0.5283640000000001,-0.9952110000000001
-0.06721,0.336855,0.22140100000000001,-0.311258,0.261718,-0.557133,0.295677,0.9594889999999999,0.31353600000000004,-0.539539
-0.116585,0.20338499999999998,5.49199,1.8528060000000002,-1.436467,2.017408,0.106925,0.043005,-0.154186,1.9005169999999998
-0.10424100000000001,-0.456114,0.484575,0.14380199999999999,0.261718,-0.058835000000000005,0.220177,-0.083953,-0.87136,-0.046014
-0.462213,0.352558,0.150273,0.5604899999999999,0.261718,1.394535,-0.044076,-0.5075,0.032902,1.428618
0.34013699999999997,0.399665,0.207175,-0.724993,0.261718,-0.847807,-0.006326,-0.547204,0.157628,-0.656907
0.080916,-0.24413200000000002,0.214288,-0.37914000000000003,0.261718,0.024215,0.55993,-0.818224,-0.9649049999999999,-0.151581
0.14263599999999999,-0.142067,0.24629600000000001,0.789259,-1.347089,1.228436,0.673182,0.34623400000000004,-0.029461,0.835843
0.117948,-0.212727,0.23206999999999997,0.807221,-1.0789549999999999,-0.01731,0.484429,-0.692199,-1.401445,-0.157222
-0.141273,1.5537889999999999,0.5414770000000001,-0.649324,-1.257711,1.311485,-0.157328,0.333867,0.126447,1.4669780000000001
-0.091897,-0.11851300000000001,0.189393,1.280303,0.261718,0.813187,0.069175,0.254399,-1.058449,0.8233540000000001
-0.437525,0.42321800000000004,0.388552,0.6208520000000001,0.17234000000000002,-0.6401819999999999,0.257927,1.156245,0.438262,-0.58941
0.229043,-0.22843000000000002,0.32453699999999996,-0.8691409999999999,0.261718,-0.9723809999999999,0.106925,-0.408171,0.095265,-0.8254379999999999
0.167323,0.117022,0.047137,-0.174809,0.261718,0.647088,0.257927,-0.848726,-0.466001,0.561601
0.389513,-0.220579,-3.210528,-2.624155,0.261718,0.522513,0.484429,-1.7017810000000002,-1.2455379999999998,0.322693
-0.017834,-0.330495,0.48813100000000004,-0.183313,0.17234000000000002,-0.9723809999999999,-0.044076,-0.627798,-0.590727,-0.7363390000000001
0.117948,0.6273489999999999,0.075589,0.831628,0.261718,1.477585,0.408929,-0.22432600000000003,-0.091823,1.2101790000000001
-3.498799,16.965662,0.384996,1.655159,-4.9222150000000005,-1.802878,-2.535604,3.5577360000000002,-3.8959629999999996,-2.835173
-0.240024,-0.29909,0.694403,0.955725,0.6192300000000001,-0.349509,-1.25209,1.6877799999999998,1.404887,0.6214189999999999
0.303106,0.022808000000000002,0.14671700000000001,-1.8158419999999997,0.261718,-0.681707,0.257927,-1.252469,-0.403638,-0.635498
0.068573,0.289748,0.107596,1.267115,0.261718,1.103861,0.069175,1.3198,-0.247731,1.100839
0.17966700000000002,2.660806,0.096927,-1.474226,-0.006417,-0.598658,0.597681,0.802826,0.687713,-0.724694
-0.560964,0.329004,0.296086,0.755571,0.261718,-0.432558,-0.119577,1.540262,0.812439,-0.199777
0.21669899999999997,0.2976,0.249852,-0.041313,0.261718,-0.8062819999999999,-0.044076,0.760889,0.531806,-0.594197
0.14263599999999999,-0.24413200000000002,-3.206971,0.165524,0.887365,1.145386,-1.063338,0.29072600000000004,0.687713,1.964421
0.09326,-0.055704,0.068476,0.305076,0.261718,1.394535,1.0129350000000001,0.10859,-0.091823,0.7709020000000001
0.019197,0.525284,0.068476,0.166658,0.261718,-0.349509,0.144676,0.166505,0.18880999999999998,-0.272276
-0.47455699999999995,0.446772,-3.210528,-0.7161609999999999,0.351096,4.508898,0.597681,-2.384407,-2.679886,3.7440230000000003
0.13029200000000002,-0.212727,0.32453699999999996,0.386474,0.261718,0.06573999999999999,0.6354310000000001,0.324508,-0.029461,-0.161321
0.15498,-0.275537,0.41700299999999996,0.813815,0.261718,-0.515608,0.333428,0.7331449999999999,0.344717,-0.5240239999999999
-0.042522000000000004,-0.46396499999999996,0.392108,0.22699,0.261718,-0.681707,0.52218,0.393938,-0.278912,-0.763933
-0.16596,-0.26768600000000004,0.256965,0.051662,0.261718,0.14879,0.446679,0.434555,-0.12300499999999999,0.041374
0.327793,0.50173,0.050694,-1.0183010000000001,0.261718,-0.474083,0.673182,-0.35109,-0.247731,-0.65581
0.10560399999999999,0.289748,0.17161099999999999,-0.22004400000000002,0.261718,-0.8062819999999999,0.446679,0.21725799999999998,-0.060641999999999995,-0.8313209999999999
-0.240024,-0.29909,0.694403,0.955725,0.6192300000000001,0.14879,-1.705095,0.8545299999999999,2.1844240000000004,1.43608
-3.498799,17.570202,0.05425,0.42830799999999997,-4.9222150000000005,-1.1384809999999999,0.9751850000000001,1.3738920000000001,-1.775623,-1.356949
0.019197,0.619498,0.032912000000000004,-0.18385,0.261718,1.0623360000000002,-0.308329,-2.4361099999999998,-1.619716,1.24796
0.031541,0.2976,-3.210528,-0.5835899999999999,-0.721442,-0.22493400000000002,0.899684,0.8292510000000001,0.219991,-0.54676
-0.141273,1.5537889999999999,0.5414770000000001,-0.649324,-1.257711,2.515706,-0.006326,-0.903438,-1.8691669999999998,2.436475
0.043885,0.407516,0.047137,0.460921,0.261718,-0.681707,-0.044076,0.76883,0.095265,-0.47990200000000005
0.37716900000000003,0.179832,0.064919,-1.533962,0.261718,0.314889,0.371178,-0.477814,-0.403638,0.196258
-0.153617,9.65621,0.05425,0.56598,-1.0789549999999999,1.0623360000000002,0.257927,0.48724799999999996,0.251173,0.930693
-0.252367,-0.063555,0.594823,0.8912450000000001,0.529852,-0.515608,2.220949,-0.348876,0.219991,-0.6760390000000001
0.15498,-0.236281,0.015130000000000001,0.558909,0.17234000000000002,-0.723232,0.031425,1.169972,-2.399252,-0.5572
-0.16596,0.007106,-2.1720580000000003,-0.165858,0.261718,-1.38763,-0.34608,1.662812,0.8748020000000001,-0.9788040000000001
0.266074,0.580242,0.11470899999999999,-0.165469,0.261718,-0.6401819999999999,0.371178,0.5981489999999999,0.219991,-0.654533
0.229043,0.124874,0.182281,0.686496,0.261718,0.564038,0.673182,0.354719,-0.12300499999999999,0.250048
0.25373,-0.338346,-3.210528,-1.790689,0.351096,-0.598658,0.182426,0.137849,-0.154186,-0.523373
0.57467,0.085618,0.310311,-2.167514,0.261718,-1.3045799999999999,0.55993,-1.935096,-0.684271,-1.323122
0.229043,0.572391,0.050694,-0.980138,-0.27455100000000005,-2.882524,-2.9131080000000003,1.46959,-1.650897,-3.614718
0.204355,-0.275537,0.360101,-0.278884,0.261718,-0.598658,0.257927,0.7306010000000001,0.18880999999999998,-0.555898
-0.190648,-1.09206,0.402778,0.749425,0.17234000000000002,1.519109,0.748682,0.324625,0.18880999999999998,1.047109
0.192011,0.085618,0.278304,-1.3473549999999999,0.261718,-0.681707,0.220177,0.178019,-0.060641999999999995,-0.626215
0.117948,0.23479,0.050694,0.22045599999999999,0.261718,1.477585,0.182426,-1.14949,-0.621908,1.3552629999999999
-0.116585,-0.189174,0.694403,0.974792,0.708609,-1.636779,-1.32759,-1.602335,-1.089631,-0.7069479999999999
-0.696746,-0.055704,-3.210528,0.628849,0.261718,0.647088,-0.119577,0.696896,0.18880999999999998,0.811275
0.624046,0.007106,0.11470899999999999,-0.350674,0.887365,-2.135077,-1.1010879999999998,-1.14448,0.40708,-1.340518
-3.498799,0.611647,0.064919,0.45510200000000006,-4.9222150000000005,-0.30798400000000004,0.673182,0.673034,-1.744441,-0.501951
-0.560964,0.329004,0.296086,0.755571,0.261718,0.688613,0.182426,0.568599,0.843621,0.632088
0.043885,0.572391,0.00446,-0.3331,0.261718,-0.8062819999999999,0.333428,1.1481290000000002,0.9371649999999999,-0.786126
0.068573,-1.16272,-3.210528,-0.829367,0.261718,2.972479,1.3149389999999999,-1.431906,-0.559546,1.954378
-0.10424100000000001,-0.07925700000000001,0.011573,0.22090300000000002,0.261718,0.10726500000000001,-0.195078,0.104512,0.46944300000000005,0.33731500000000003
-2.215039,-0.29909,0.352988,0.05485399999999999,-1.704602,2.017408,0.031425,-1.19034,-0.37245700000000004,1.9657229999999999
-0.314087,0.36040900000000003,0.395665,0.599727,-1.347089,0.9792860000000001,-0.119577,-0.070712,0.064084,1.08084
0.019197,0.289748,-0.11645699999999999,1.524856,-0.542686,1.8928330000000002,0.824183,-0.528041,-0.466001,1.303425
-0.437525,0.42321800000000004,0.388552,0.6208520000000001,0.17234000000000002,0.10726500000000001,0.295677,1.8970209999999998,1.03071,0.085122
-0.030177999999999996,-0.063555,0.285416,-1.278877,0.17234000000000002,-0.681707,0.106925,1.763714,0.344717,-0.559128
-0.190648,-0.063555,0.44189799999999996,1.289493,0.261718,0.688613,0.333428,-0.202329,-0.216549,0.555549
0.15498,0.289748,0.207175,-0.007298000000000001,0.17234000000000002,-0.8062819999999999,0.106925,0.654725,0.157628,-0.67247
1.21655,0.156278,-0.013322,0.353593,0.17234000000000002,0.397939,0.484429,0.130102,-0.37245700000000004,0.21186999999999998
-0.116585,-0.189174,0.694403,0.974792,0.708609,-1.2630549999999998,1.163937,-1.203581,-0.278912,-0.81184
0.73514,-0.28338800000000003,0.089814,-1.848127,0.976743,-1.3045799999999999,-0.157328,-2.086827,-0.5283640000000001,-1.000672
-0.178304,0.258344,-0.12357,0.22830300000000003,0.08296100000000001,0.314889,0.7864329999999999,0.6199140000000001,0.344717,-0.032693
-0.412837,-0.346197,0.6019359999999999,2.211191,0.440474,0.480988,-1.1765889999999999,1.826387,2.340331,1.3505129999999999
3.722352,0.336855,0.17516800000000002,-2.701227,0.261718,-0.557133,0.446679,2.192057,-0.403638,-0.616812
-0.017834,-0.354049,0.42056000000000004,-0.176032,0.261718,-0.6401819999999999,0.220177,-0.932057,-0.715453,-0.5758489999999999
-0.215336,-0.142067,0.096927,-0.184417,0.261718,-1.3045799999999999,0.295677,-1.4165290000000001,-0.43482,-1.207574
-0.030177999999999996,0.572391,5.083004,-0.109553,-1.257711,0.024215,0.484429,1.3402450000000001,0.905984,-0.11856199999999999
-0.26471100000000003,-0.275537,0.384996,1.343918,0.261718,0.605563,0.52218,-0.32012199999999996,-1.214356,0.377809
0.15498,-0.275537,0.41700299999999996,0.813815,0.261718,0.356414,0.446679,0.49499499999999996,0.219991,0.176403
0.006853,-0.26768600000000004,0.40989,0.565443,0.17234000000000002,0.813187,0.55993,-0.53606,0.032902,0.527642
0.09326,0.054213,0.37432600000000005,0.37892600000000004,0.261718,-1.802878,0.446679,-2.856007,-3.085245,-1.716951
-3.498799,0.054213,-2.083148,-2.4483490000000003,-4.9222150000000005,-3.588447,-9.670432,-3.838349,-3.085245,-5.714734
-0.314087,-0.236281,0.029355000000000003,0.46086099999999997,0.261718,1.103861,-0.044076,0.13763499999999998,0.282354,1.163852
-0.017834,0.23479,-0.180472,0.6210319999999999,0.261718,0.647088,0.484429,0.445583,0.157628,0.4285
-0.277055,-0.251983,-3.203415,1.9579259999999998,0.261718,2.141982,-0.006326,2.0065619999999997,2.122061,2.097075
-0.10424100000000001,-0.338346,0.384996,-0.096275,0.261718,-0.22493400000000002,0.446679,-0.249217,-0.216549,-0.31506
0.266074,0.580242,0.11470899999999999,-0.165469,0.261718,-0.723232,0.597681,0.41964399999999996,-0.12300499999999999,-0.834817
0.068573,0.22693899999999997,0.015130000000000001,-0.6098180000000001,-1.0789549999999999,-0.847807,0.295677,-0.084535,-0.12300499999999999,-0.795734
-0.5979949999999999,-0.071406,0.352988,0.220844,0.261718,1.560634,0.220177,-0.844319,0.126447,1.4024940000000001
0.080916,-0.24413200000000002,0.214288,-0.37914000000000003,0.261718,0.10726500000000001,0.295677,0.188193,0.438262,0.052379999999999996
0.068573,-0.087108,0.47034899999999996,-0.099617,0.17234000000000002,-0.01731,0.861934,0.26036,0.31353600000000004,-0.334638
-0.079554,0.179832,0.310311,1.1799879999999998,-1.257711,-0.266459,0.106925,1.5111,0.687713,-0.1585
0.167323,0.117022,0.047137,-0.174809,0.261718,0.771662,0.861934,-0.629371,-0.278912,0.327225
0.327793,0.336855,-0.020434,1.086893,0.261718,0.8962370000000001,0.144676,0.48148199999999997,0.157628,0.8595799999999999
0.192011,0.148427,0.19295,-1.29308,0.261718,-0.9723809999999999,-0.49708100000000005,-2.701907,-2.430434,-0.47922700000000007
0.043885,-0.07925700000000001,0.061363,0.5650850000000001,0.261718,0.024215,-0.006326,0.388036,-0.247731,0.159056
0.068573,-0.087108,0.47034899999999996,-0.099617,0.17234000000000002,0.522513,0.220177,-0.427547,-0.091823,0.474225
0.562327,0.046362,0.210732,-1.052078,0.976743,-1.22153,-1.025587,-1.229637,-0.12300499999999999,-0.448775
0.17966700000000002,-0.047852,0.27474699999999996,-0.605223,0.261718,-0.723232,1.352689,-0.522411,-0.185368,-1.171227
0.15498,-0.236281,0.015130000000000001,0.558909,0.17234000000000002,-0.30798400000000004,-3.252862,0.118822,-2.679886,-1.6089129999999998
0.080916,0.20338499999999998,0.249852,-0.42306099999999996,0.261718,-1.470679,0.295677,0.07106,0.375899,-1.3572620000000002
-3.498799,0.745117,0.150273,0.685183,-4.9222150000000005,-0.058835000000000005,0.446679,0.27226100000000003,-2.1809819999999998,-0.137223
-0.33877399999999996,-0.09496,0.527252,1.8572520000000001,-1.257711,0.647088,-1.138838,0.657328,1.903791,1.527325
0.438888,0.289748,0.14315999999999998,-0.282494,0.261718,-0.391033,-0.006326,0.5599390000000001,0.18880999999999998,-0.23220500000000002
0.09326,0.10132000000000001,0.313868,0.756586,0.351096,0.688613,0.257927,1.137451,0.18880999999999998,0.611196
-0.091897,0.2976,0.07914500000000001,0.196496,0.261718,-0.30798400000000004,0.182426,0.6253310000000001,0.344717,-0.253338
-0.091897,-0.071406,0.537921,-1.178561,0.261718,0.647088,0.52218,-0.401764,0.095265,0.424281
0.10560399999999999,0.289748,0.17161099999999999,-0.22004400000000002,0.261718,-0.391033,0.257927,0.350408,0.126447,-0.365571
-0.511588,-0.620989,0.491688,-2.053711,-0.006417,0.231839,-0.044076,-0.265468,-0.746634,0.348925
-0.314087,-0.024299,-1.681275,0.307284,0.261718,0.8962370000000001,0.220177,1.338653,1.03071,0.8318770000000001
-0.042522000000000004,-0.46396499999999996,0.392108,0.22699,0.261718,1.228436,0.597681,-0.44772,0.500624,0.8791450000000001
-0.22768000000000002,0.250492,0.207175,-0.48127600000000004,0.261718,-1.1800059999999999,-0.081827,1.1163459999999998,0.594169,-0.8579629999999999
-3.498799,0.250492,0.23206999999999997,1.224178,-4.9222150000000005,0.10726500000000001,0.673182,1.3483020000000001,0.812439,-0.141033
0.019197,-0.040001,0.288973,-0.042597,0.261718,0.190314,0.408929,-0.065799,-0.497183,0.06957100000000001
0.624046,-2.426761,0.178724,0.7113520000000001,1.0661209999999999,-1.5537290000000001,-1.32759,1.860946,2.52742,-0.610796
0.37716900000000003,0.179832,0.064919,-1.533962,0.261718,1.394535,0.748682,-0.91369,-0.278912,0.9291379999999999
0.29076199999999996,-0.181323,0.44189799999999996,-1.339925,0.261718,0.231839,-2.724356,-1.607441,-2.118619,0.177862
0.15498,-0.38545300000000005,0.381439,0.314237,0.261718,-0.598658,-0.006326,0.35666,-0.37245700000000004,-0.421519
-0.375806,-0.275537,0.449011,0.55685,0.17234000000000002,-0.6401819999999999,0.182426,0.531573,-0.403638,-0.558984
0.031541,0.666605,-0.09511900000000001,0.010217,0.17234000000000002,-0.432558,0.52218,0.9998540000000001,0.562987,-0.540154
-0.351118,-0.314793,0.573485,1.670018,-0.185173,-0.14188399999999998,-1.478592,0.5198659999999999,1.623157,0.941543
-0.32643,-0.6523939999999999,0.384996,-1.6942220000000001,-0.185173,-1.470679,0.144676,-3.212882,-2.617523,-1.291297
0.870923,-0.236281,0.025799000000000002,-1.94155,0.976743,-1.5537290000000001,-0.836835,-3.4184910000000004,-2.243345,-0.8813139999999999
0.019197,-0.040001,0.288973,-0.042597,0.261718,-0.30798400000000004,0.748682,-0.43152799999999997,0.251173,-0.548242
0.229043,-0.000745,0.17161099999999999,-0.002793,0.261718,0.605563,0.371178,-0.74497,-0.154186,0.456179
-0.091897,-0.071406,0.537921,-1.178561,0.261718,-0.14188399999999998,0.408929,1.278271,0.812439,-0.250131
0.8462350000000001,0.014957,-0.052441999999999996,0.98795,0.261718,0.397939,0.220177,0.8191350000000001,0.18880999999999998,0.368827
0.14263599999999999,0.164129,0.20006300000000002,-0.249732,0.261718,-0.889332,0.069175,0.35687399999999997,0.46944300000000005,-0.725224
0.15498,-0.3619,0.40989,-0.17194500000000001,0.261718,-0.9723809999999999,0.408929,-0.560291,-0.466001,-0.966435
-3.498799,-0.11066199999999998,7.419561,2.021451,-4.9222150000000005,-0.14188399999999998,-0.7613340000000001,1.335682,1.404887,0.48403900000000005
0.14263599999999999,-0.330495,0.299642,0.418282,0.17234000000000002,-0.01731,-2.8376069999999998,0.346195,0.126447,-1.8393110000000001
0.9449860000000001,0.132725,0.136047,0.564936,0.17234000000000002,-0.14188399999999998,0.446679,-0.209804,-0.684271,-0.2486
-3.498799,16.965662,0.384996,1.655159,-4.9222150000000005,-1.636779,-11.935457000000001,2.714875,-3.864781,-6.719324
-0.042522000000000004,-0.17347100000000001,0.644613,0.089437,-0.989576,-1.802878,-0.006326,-0.583337,0.9995280000000001,-1.531037
0.006853,-0.668096,0.477462,1.62168,0.17234000000000002,4.259749,0.371178,-0.936328,-0.746634,3.7154519999999995
